label,branch_length,subfamily,loss_nb,duplication_nb,Notung_count,Ancestral_gene_copy,Birth_rate,Death_rate,Bi_bi,Li_bi
Darevskia_unisexualis,9.52163,Wnt11,0,0,2,2,0,0,0,0
Darevskia_unisexualis,9.52163,Wnt4,1,0,2,3,0,0.0350080115834509,0,0.333333333333333
Darevskia_valentini,9.52163,Wnt7,0,0,2,2,0,0,0,0
Darevskia_valentini,9.52163,Wnt4,1,0,2,3,0,0.0350080115834509,0,0.333333333333333
Darevskia_valentini,9.52163,Total,5,0,18,23,0,0.0228313119022506,0,0.217391304347826
Darevskia_valentini,9.52163,Wnt2,1,0,1,2,0,0.0525120173751763,0,0.5
Darevskia_valentini,9.52163,Wnt6,0,0,1,1,0,0,0,0
Darevskia_valentini,9.52163,Wnt9,0,0,2,2,0,0,0,0
Darevskia_valentini,9.52163,Wnt16,0,0,1,1,0,0,0,0
Darevskia_valentini,9.52163,Wnt10,1,0,1,2,0,0.0525120173751763,0,0.5
Darevskia_valentini,9.52163,Wnt1,0,0,1,1,0,0,0,0
Darevskia_valentini,9.52163,Wnt3,0,0,2,2,0,0,0,0
Darevskia_valentini,9.52163,Wnt11,1,0,1,2,0,0.0525120173751763,0,0.5
Darevskia_valentini,9.52163,Wnt5,1,0,2,3,0,0.0350080115834509,0,0.333333333333333
Darevskia_valentini,9.52163,Wnt8,0,0,2,2,0,0,0,0
Diadophis_punctatus_similis,33.2484,Wnt2,1,0,1,2,0,0.0150383176333297,0,0.5
Diadophis_punctatus_similis,33.2484,Wnt7,1,0,2,3,0,0.0100255450888865,0,0.333333333333333
Diadophis_punctatus_similis,33.2484,Wnt9,1,0,2,3,0,0.0100255450888865,0,0.333333333333333
Diadophis_punctatus_similis,33.2484,Wnt6,0,0,1,1,0,0,0,0
Diadophis_punctatus_similis,33.2484,Wnt10,0,0,2,2,0,0,0,0
Diadophis_punctatus_similis,33.2484,Wnt16,0,0,1,1,0,0,0,0
Diadophis_punctatus_similis,33.2484,Wnt5,0,0,2,2,0,0,0,0
