label,branch_length,subfamily,loss_nb,duplication_nb,Notung_count,Ancestral_gene_copy,Birth_rate,Death_rate,Bi_bi,Li_bi
Accipiter_novaehollandiae,4.81874,Wnt1,0,0,1,1,0,0,0,0
Accipiter_novaehollandiae,4.81874,Total,8,0,17,25,0,0.0664074011048531,0,0.32
Accipiter_novaehollandiae,4.81874,Wnt9,1,0,2,3,0,0.0691743761508887,0,0.333333333333333
Accipiter_novaehollandiae,4.81874,Wnt2,1,0,2,3,0,0.0691743761508887,0,0.333333333333333
Accipiter_novaehollandiae,4.81874,Wnt7,0,0,2,2,0,0,0,0
Accipiter_novaehollandiae,4.81874,Wnt16,1,0,0,1,0,0.207523128452666,0,1
Accipiter_novaehollandiae,4.81874,Wnt8,0,0,2,2,0,0,0,0
Accipiter_novaehollandiae,4.81874,Wnt5,1,0,2,3,0,0.0691743761508887,0,0.333333333333333
Accipiter_novaehollandiae,4.81874,Wnt4,1,0,2,3,0,0.0691743761508887,0,0.333333333333333
Accipiter_novaehollandiae,4.81874,Wnt3,2,0,2,4,0,0.103761564226333,0,0.5
Accipiter_novaehollandiae,4.81874,Wnt11,0,0,2,2,0,0,0,0
Accipiter_rufitorques,3.60543,Wnt1,1,0,1,2,0,0.138679713654127,0,0.5
Accipiter_rufitorques,3.60543,Wnt4,3,0,2,5,0,0.166415656384953,0,0.6
Accipiter_rufitorques,3.60543,Wnt2,3,0,2,5,0,0.166415656384953,0,0.6
Accipiter_rufitorques,3.60543,Wnt16,2,0,0,2,0,0.277359427308254,0,1
Accipiter_rufitorques,3.60543,Wnt6,1,0,1,2,0,0.138679713654127,0,0.5
Accipiter_rufitorques,3.60543,Wnt3,1,0,2,3,0,0.0924531424360848,0,0.333333333333333
Accipiter_rufitorques,3.60543,Wnt8,1,0,2,3,0,0.0924531424360848,0,0.333333333333333
Accipiter_rufitorques,3.60543,Wnt7,1,0,2,3,0,0.0924531424360848,0,0.333333333333333
Accipiter_rufitorques,3.60543,Wnt11,1,0,2,3,0,0.0924531424360848,0,0.333333333333333
Accipiter_rufitorques,3.60543,Total,17,0,18,35,0,0.134717436121152,0,0.485714285714286
Accipiter_rufitorques,3.60543,Wnt10,1,0,0,1,0,0.277359427308254,0,1
Accipiter_rufitorques,3.60543,Wnt9,1,0,2,3,0,0.0924531424360848,0,0.333333333333333
Accipiter_rufitorques,3.60543,Wnt5,1,0,2,3,0,0.0924531424360848,0,0.333333333333333
Accipiter_rufiventris,5.41,Wnt9,0,0,2,2,0,0,0,0
Accipiter_rufiventris,5.41,Wnt11,1,0,2,3,0,0.0616142945163278,0,0.333333333333333
Accipiter_rufiventris,5.41,Wnt6,0,0,1,1,0,0,0,0
Accipiter_rufiventris,5.41,Wnt2,0,0,1,1,0,0,0,0
Accipiter_rufiventris,5.41,Wnt1,1,0,1,2,0,0.0924214417744917,0,0.5
Accipiter_rufiventris,5.41,Wnt3,1,0,2,3,0,0.0616142945163278,0,0.333333333333333
Accipiter_rufiventris,5.41,Wnt8,2,0,2,4,0,0.0924214417744917,0,0.5
Accipiter_rufiventris,5.41,Wnt5,0,0,1,1,0,0,0,0
Accipiter_rufiventris,5.41,Total,6,0,16,22,0,0.0504116955133591,0,0.272727272727273
Accipiter_rufiventris,5.41,Wnt4,1,0,2,3,0,0.0616142945163278,0,0.333333333333333
Accipiter_rufiventris,5.41,Wnt7,0,0,2,2,0,0,0,0
Accipiter_soloensis,5.67024,Wnt11,2,0,2,4,0,0.0881796890431446,0,0.5
Accipiter_soloensis,5.67024,Wnt16,2,0,0,2,0,0.176359378086289,0,1
Accipiter_soloensis,5.67024,Total,26,0,18,44,0,0.104212359778262,0,0.590909090909091
Accipiter_soloensis,5.67024,Wnt5,1,0,2,3,0,0.0587864593620964,0,0.333333333333333
Accipiter_soloensis,5.67024,Wnt2,4,0,2,6,0,0.117572918724193,0,0.666666666666667
Accipiter_soloensis,5.67024,Wnt4,3,0,2,5,0,0.105815626851773,0,0.6
Accipiter_soloensis,5.67024,Wnt9,3,0,2,5,0,0.105815626851773,0,0.6
Accipiter_soloensis,5.67024,Wnt8,2,0,2,4,0,0.0881796890431446,0,0.5
Accipiter_soloensis,5.67024,Wnt3,3,0,2,5,0,0.105815626851773,0,0.6
Accipiter_soloensis,5.67024,Wnt6,1,0,1,2,0,0.0881796890431446,0,0.5
Accipiter_soloensis,5.67024,Wnt7,2,0,2,4,0,0.0881796890431446,0,0.5
Accipiter_soloensis,5.67024,Wnt1,2,0,1,3,0,0.117572918724193,0,0.666666666666667
Accipiter_soloensis,5.67024,Wnt10,1,0,0,1,0,0.176359378086289,0,1
Accipiter_striatus,6.93708,Total,10,0,16,26,0,0.0554434120141882,0,0.384615384615385
Accipiter_striatus,6.93708,Wnt3,2,0,2,4,0,0.0720764356184447,0,0.5
Accipiter_striatus,6.93708,Wnt9,0,0,2,2,0,0,0,0
