Wnt10b,1,Bufo_gargarizans
Wnt10b,1,Bufotes_viridis
Wnt10b,1,Bungarus_multicinctus
Wnt10b,1,Charina_bottae
Wnt10b,1,Crotalus_adamanteus
Wnt10b,1,Crotalus_oreganus_helleri
Wnt10b,1,Crotalus_tigris
Wnt10b,1,Cryptoblepharus_egeriae
Wnt10b,1,Cyclura_pinguis
Wnt10b,2,Daboia_siamensis
Wnt10b,1,Darevskia_unisexualis
Wnt10b,1,Darevskia_valentini
Wnt10b,1,Dendropsophus_ebraccatus
Wnt10b,1,Diadophis_punctatus_similis
Wnt10b,1,Discoglossus_pictus
Wnt10b,1,Elgaria_multicarinata_webbii
Wnt10b,1,Erythrolamprus_reginae
Wnt10b,1,Eublepharis_macularius
Wnt10b,1,Euleptes_europaea
Wnt10b,1,Furcifer_pardalis
Wnt10b,1,Gambelia_wislizenii
Wnt10b,1,Gastrophryne_carolinensis
Wnt10b,1,Gekko_gecko
Wnt10b,1,Gekko_japonicus
Wnt10b,1,Geotrypetes_seraphini
Wnt10b,1,Glandirana_rugosa
Wnt10b,1,Heloderma_charlesbogerti
Wnt10b,1,Hemicordylus_capensis
Wnt10b,1,Heteronotia_binoei
Wnt10b,1,Hydrophis_curtus
Wnt10b,1,Hydrophis_cyanocinctus
Wnt10b,1,Hyla_sarda
Wnt10b,1,Hymenochirus_boettgeri
Wnt10b,1,Iguana_delicatissima
Wnt10b,1,Lacerta_agilis
Wnt10b,1,Lacerta_bilineata
Wnt10b,1,Lacerta_viridis
Wnt10b,1,Laticauda_colubrina
Wnt10b,1,Lepidodactylus_listeri
Wnt10b,1,Leptobrachium_ailaonicum
Wnt10b,1,Leptobrachium_leishanense
Wnt10b,1,Leptodactylus_fallax
Wnt10b,1,Leptodactylus_fuscus
Wnt10b,1,Lerista_edwardsae
Wnt10b,1,Liasis_olivaceus
Wnt10b,1,Lithobates_sylvaticus
Wnt10b,1,Masticophis_lateralis
Wnt10b,1,Microcaecilia_unicolor
Wnt10b,1,Naja_naja
Wnt10b,1,Nanorana_parkeri
