Actinopterygii,Wnt10,2,Hypophthalmichthys_molitrix
Actinopterygii,Wnt10,2,Hypoplectrus_aberrans
Actinopterygii,Wnt10,2,Hypoplectrus_chlorurus
Actinopterygii,Wnt10,2,Hypoplectrus_guttavarius
Actinopterygii,Wnt10,2,Hypoplectrus_indigo
Actinopterygii,Wnt10,2,Hypoplectrus_nigricans
Actinopterygii,Wnt10,2,Hypoplectrus_providencianus
Actinopterygii,Wnt10,2,Hypoplectrus_puella
Actinopterygii,Wnt10,2,Hypoplectrus_randallorum
Actinopterygii,Wnt10,2,Ictalurus_furcatus
Actinopterygii,Wnt10,2,Ictalurus_punctatus
Actinopterygii,Wnt10,4,Ilyophis_sp_1_JC-2022
Actinopterygii,Wnt10,4,Ilyophis_sp_2_JC-2022
Actinopterygii,Wnt10,3,Isichthys_henryi
Actinopterygii,Wnt10,2,Istiophorus_platypterus
Actinopterygii,Wnt10,3,Ivindomyrus_marchei
Actinopterygii,Wnt10,3,Ivindomyrus_opdenboschi
Actinopterygii,Wnt10,2,Karalla_daura
Actinopterygii,Wnt10,2,Kryptolebias_brasiliensis
Actinopterygii,Wnt10,2,Kryptolebias_gracilis
Actinopterygii,Wnt10,2,Kryptolebias_hermaphroditus
Actinopterygii,Wnt10,2,Kryptolebias_marmoratus
Actinopterygii,Wnt10,2,Kryptolebias_ocellatus
Actinopterygii,Wnt10,2,Kryptopterus_vitreolus
Actinopterygii,Wnt10,2,Labeo_catla
Actinopterygii,Wnt10,2,Labeo_rohita
Actinopterygii,Wnt10,2,Labroides_dimidiatus
Actinopterygii,Wnt10,2,Labrus_bergylta
Actinopterygii,Wnt10,2,Lagocephalus_sceleratus
Actinopterygii,Wnt10,2,Lampris_incognitus
Actinopterygii,Wnt10,2,Lampris_megalopsis
Actinopterygii,Wnt10,2,Larimichthys_crocea
Actinopterygii,Wnt10,2,Larimichthys_polyactis
Actinopterygii,Wnt10,2,Lateolabrax_maculatus
Actinopterygii,Wnt10,2,Lates_calcarifer
Actinopterygii,Wnt10,2,Lates_japonicus
Actinopterygii,Wnt10,2,Leiocassis_micropogon
Actinopterygii,Wnt10,2,Lepisosteus_oculatus
Actinopterygii,Wnt10,2,Lepomis_macrochirus
Actinopterygii,Wnt10,2,Leptatherina_wallacei
Actinopterygii,Wnt10,2,Leptoclinus_maculatus
Actinopterygii,Wnt10,2,Lepturacanthus_savala
Actinopterygii,Wnt10,1,Leucaspius_delineatus
Actinopterygii,Wnt10,2,Leuciscus_idus
Actinopterygii,Wnt10,2,Lipophrys_pholis
Actinopterygii,Wnt10,2,Lithochromis_rufus
Actinopterygii,Wnt10,2,Lophius_piscatorius
Actinopterygii,Wnt10,2,Lota_lota
Actinopterygii,Wnt10,1,Lucifuga_dentata
Actinopterygii,Wnt10,2,Lutjanus_erythropterus
Actinopterygii,Wnt10,2,Lycodopsis_pacificus
Actinopterygii,Wnt10,2,Maccullochella_peelii
Actinopterygii,Wnt10,2,Macquaria_ambigua
Actinopterygii,Wnt10,2,Macquaria_australasica
Actinopterygii,Wnt10,2,Macropodus_opercularis
Actinopterygii,Wnt10,2,Malacoctenus_gilli
Actinopterygii,Wnt10,2,Mallotus_villosus
Actinopterygii,Wnt10,3,Marcusenius_schilthuisiae
Actinopterygii,Wnt10,3,Marcusenius_ussheri
Actinopterygii,Wnt10,2,Mastacembelus_armatus
Actinopterygii,Wnt10,2,Maylandia_zebra
Actinopterygii,Wnt10,2,Meda_fulgida
Actinopterygii,Wnt10,3,Megaleporinus_macrocephalus
Actinopterygii,Wnt10,2,Megalobrama_amblycephala
Actinopterygii,Wnt10,3,Megalops_atlanticus
Actinopterygii,Wnt10,3,Megalops_cyprinoides
Actinopterygii,Wnt10,1,Melanogrammus_aeglefinus
Actinopterygii,Wnt10,2,Melanostigma_gelatinosum
Actinopterygii,Wnt10,2,Melanotaenia_boesemani
Actinopterygii,Wnt10,2,Melanotaenia_duboulayi
Actinopterygii,Wnt10,2,Microchirus_variegatus
Actinopterygii,Wnt10,2,Microctenopoma_lineatum
Actinopterygii,Wnt10,2,Microctenopoma_steveboyesi
Actinopterygii,Wnt10,2,Microctenopoma_stevenorrisi
Actinopterygii,Wnt10,2,Micropterus_dolomieu
Actinopterygii,Wnt10,2,Micropterus_salmoides
Actinopterygii,Wnt10,1,Misgurnus_anguillicaudatus
Actinopterygii,Wnt10,2,Misgurnus_mizolepis
Actinopterygii,Wnt10,2,Mola_mola
Actinopterygii,Wnt10,2,Molva_macrophthalma
Actinopterygii,Wnt10,2,Monopterus_albus
Actinopterygii,Wnt10,3,Mormyrops_attenuatus
Actinopterygii,Wnt10,3,Mormyrops_boulengeri
Actinopterygii,Wnt10,3,Mormyrops_zanclirostris
Actinopterygii,Wnt10,3,Mormyrus_hasselquistii
Actinopterygii,Wnt10,3,Mormyrus_iriodes
Actinopterygii,Wnt10,3,Mormyrus_lacerda
Actinopterygii,Wnt10,3,Mormyrus_proboscirostris
Actinopterygii,Wnt10,1,Morone_chrysops
Actinopterygii,Wnt10,2,Morone_saxatilis
Actinopterygii,Wnt10,4,Moxostoma_hubbsi
Actinopterygii,Wnt10,2,Mugil_cephalus
Actinopterygii,Wnt10,1,Mugilogobius_chulae
Actinopterygii,Wnt10,2,Mullus_surmuletus
Actinopterygii,Wnt10,2,Muraenolepis_orangiensis
Actinopterygii,Wnt10,2,Mylopharyngodon_piceus
